n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.7,100,True,True,2.4657237740659594,1.232884797206988,0.07904195785522461,0.5609531266811876,0.6666666666666666,1
2,armin,0.75,100,True,True,2.4657237740659594,1.232884797206988,0.07687997817993164,0.5609531266811876,0.6666666666666666,1
2,armin,0.8,100,True,True,2.567024878885496,1.2835362908519274,0.07305908203125,0.5723734489612565,0.6666666666666666,1
2,armin,0.85,100,True,True,2.7875518671475694,1.3938018340006715,0.09843707084655762,0.594972889223399,0.6666666666666666,1
2,armin,0.9,100,True,True,2.6934572399544594,1.3467536461276446,0.0672459602355957,0.5861836785887817,0.6666666666666666,1
0,optimal,1.0,0,True,True,0.4391950529553624,1.0,0.013785123825073242,0.5019586457347883,1.0,1
2,armin,0.5,100,True,True,0.6902186133456729,1.571553706493646,0.08776283264160156,0.5152495782703335,0.3333333333333333,1
2,armin,0.55,100,True,True,0.6902186133456729,1.571553706493646,0.06315994262695312,0.5152495782703335,0.3333333333333333,1
2,armin,0.6,100,True,True,0.6902186133456729,1.571553706493646,0.0811910629272461,0.5152495782703335,0.3333333333333333,1
2,armin,0.65,100,True,True,0.8211324300299084,1.8696304170652038,0.07706999778747559,0.5374573052024849,0.0,1
2,armin,0.7,100,True,True,0.7979789143050915,1.816912346656587,0.0667731761932373,0.5344547124412742,0.0,1
2,armin,0.75,100,True,True,0.8689598649491146,1.9785283534089155,0.06889700889587402,0.546006460482539,0.5,1
2,armin,0.8,100,True,True,0.9166039061456194,2.0870087219283375,0.11208391189575195,0.5519848426963563,0.3333333333333333,1
2,armin,0.85,100,True,True,0.9166039061456194,2.0870087219283375,0.06749105453491211,0.5519848426963563,0.3333333333333333,1
2,armin,0.9,100,True,True,0.9432556525470065,2.147691888148099,0.0673379898071289,0.5575088867678415,0.5,1
0,optimal,1.0,0,True,True,0.0499413526345691,1.0,0.010484933853149414,0.5007612774246797,1.0,1
2,armin,0.5,100,True,True,1.4205322610016524,28.44400854330022,0.07146000862121582,0.6561612859832033,0.3333333333333333,1
2,armin,0.55,100,True,True,1.3192311561821166,26.415607239058897,0.08185791969299316,0.6455930920825339,0.3333333333333333,1
2,armin,0.6,100,True,True,1.4205322610016524,28.44400854330022,0.09263896942138672,0.6561612859832033,0.3333333333333333,1
2,armin,0.65,100,True,True,1.5895327663509087,31.82798787974044,0.09095382690429688,0.6692548946337269,0.25,1
2,armin,0.7,100,True,True,1.5895327663509087,31.82798787974044,0.09044098854064941,0.6692548946337269,0.25,1
2,armin,0.75,100,True,True,1.6708156446744766,33.45555449609405,0.07460212707519531,0.6770867517268725,0.25,1
2,armin,0.8,100,True,True,1.8191018187208448,36.42476069944637,0.07530903816223145,0.6895116977852621,0.25,1
2,armin,0.85,100,True,True,1.8191018187208448,36.42476069944637,0.08236503601074219,0.6895116977852621,0.25,1
2,armin,0.9,100,True,True,2.0079671997959934,40.20650410670076,0.08246707916259766,0.7065703881993255,0.3333333333333333,1
0,optimal,1.0,0,True,True,1.176089675805844,1.0,0.016150951385498047,0.5017434519234072,1.0,1
