n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.75,400,True,True,4.0728409628923385,1.0,0.10833382606506348,0.5690287961141913,1.0,1
2,armin,0.75,500,True,True,4.0728409628923385,1.0,0.10280108451843262,0.5690287961141913,1.0,1
0,optimal,1.0,0,True,True,3.514979630595291,1.0,0.001608133316040039,0.5145278309639997,1.0,1
2,armin,0.75,100,True,True,4.423637795860395,1.2585102221804954,0.02726006507873535,0.5164584549100831,0.5,1
2,armin,0.75,200,True,True,4.423637795860395,1.2585102221804954,0.04387497901916504,0.5164584549100831,0.5,1
2,armin,0.75,300,True,True,4.423637795860395,1.2585102221804954,0.05748105049133301,0.5164584549100831,0.5,1
2,armin,0.75,400,True,True,4.423637795860395,1.2585102221804954,0.07228398323059082,0.5164584549100831,0.5,1
2,armin,0.75,500,True,True,4.423637795860395,1.2585102221804954,0.0780181884765625,0.5164584549100831,0.5,1
0,optimal,1.0,0,True,True,0.9609773964566001,1.0,0.0007529258728027344,0.5273246015309465,1.0,1
2,armin,0.75,100,True,True,3.2652437971329618,3.3978362125611428,0.022181034088134766,0.6824871446603702,0.0,1
2,armin,0.75,200,True,True,2.555100866528379,2.6588563643117626,0.04063892364501953,0.5969799308961847,0.5,1
2,armin,0.75,300,True,True,2.555100866528379,2.6588563643117626,0.05482220649719238,0.5969799308961847,0.5,1
2,armin,0.75,400,True,True,2.555100866528379,2.6588563643117626,0.06436300277709961,0.5969799308961847,0.5,1
2,armin,0.75,500,True,True,2.555100866528379,2.6588563643117626,0.07982397079467773,0.5969799308961847,0.5,1
0,optimal,1.0,0,True,True,0.5959790863590803,1.0,0.0007331371307373047,0.5278044186634512,1.0,1
2,armin,0.75,100,True,True,0.5959790863590803,1.0,0.02058887481689453,0.5278044186634512,1.0,1
2,armin,0.75,200,True,True,0.5959790863590803,1.0,0.033200979232788086,0.5278044186634512,1.0,1
2,armin,0.75,300,True,True,0.5959790863590803,1.0,0.03764605522155762,0.5278044186634512,1.0,1
2,armin,0.75,400,True,True,0.5959790863590803,1.0,0.05094194412231445,0.5278044186634512,1.0,1
2,armin,0.75,500,True,True,0.5959790863590803,1.0,0.05449414253234863,0.5278044186634512,1.0,0
0,optimal,1.0,0,True,True,0.9527665883754433,1.0,0.0015630722045898438,0.5099431965564003,1.0,1
2,armin,0.75,100,True,True,2.852372472212897,2.9937788614905783,0.028831005096435547,0.6061010581290589,0.5,0
2,armin,0.75,200,True,True,2.648529370028731,2.779830235802793,0.047801971435546875,0.5983071950277172,1.0,1
2,armin,0.75,300,True,True,2.648529370028731,2.779830235802793,0.061170101165771484,0.5983071950277172,1.0,1
2,armin,0.75,400,True,True,2.648529370028731,2.779830235802793,0.11765003204345703,0.5983071950277172,1.0,1
2,armin,0.75,500,True,True,2.648529370028731,2.779830235802793,0.09717488288879395,0.5983071950277172,1.0,1
