n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
4,incomplete,True,True,0.2807062009194484,5.945170179493076,0.04438185691833496,0.60148823,0.0,1
0,complete,True,True,0.603554685643041,0.603554685643041,0.06281805038452148,0.51367027,1.0,1
1,incomplete,True,True,1.0198780793929172,1.6897857040183784,0.12087798118591309,0.6217147,0.75,1
2,incomplete,True,True,1.1387433154370394,1.8867276528949422,0.10232996940612793,0.6661977,0.75,1
3,incomplete,True,False,0.0,0.0,0.02477288246154785,0.19075668,0.0,0
4,incomplete,True,False,0.7391796955074921,1.2247103917683169,0.054882049560546875,0.41428834,0.5,1
0,complete,True,False,0.5440684964775245,0.5440684964775245,0.0532228946685791,0.46571517,1.0,1
1,incomplete,True,True,0.6106607774116121,1.1223968698155242,0.047981977462768555,0.51164025,0.5,1
2,incomplete,True,False,0.0,0.0,0.022862911224365234,0.22936314,0.0,0
3,incomplete,True,True,0.6665800734704228,1.2251767521664605,0.03608083724975586,0.58253676,0.5,1
4,incomplete,True,True,1.4021839592421512,2.5772195382021637,0.048487186431884766,0.8198819,1.0,1
0,complete,True,False,0.17045176010668608,0.17045176010668608,0.05344104766845703,0.444143,1.0,1
1,incomplete,True,True,0.3235993037917122,1.8984802714220772,0.050398826599121094,0.54421926,0.5,1
2,incomplete,True,True,0.32366111395232733,1.8988428969565772,0.05497908592224121,0.56480694,1.0,1
3,incomplete,True,False,0.0,0.0,0.02641010284423828,0.34792656,0.0,0
4,incomplete,True,True,0.5387453475819958,3.16069102040832,0.05175900459289551,0.72469336,0.0,1
0,complete,True,True,0.24895631015760528,0.24895631015760528,0.049310922622680664,0.5157931,1.0,1
1,incomplete,True,True,1.0165242689542076,4.083143216216061,0.15447306632995605,0.73628896,0.25,1
2,incomplete,True,False,0.0,0.0,0.023756027221679688,0.38443285,0.0,0
3,incomplete,True,False,0.0,0.0,0.02438807487487793,0.38443285,0.0,0
4,incomplete,True,False,0.0,0.0,0.02096390724182129,0.38443285,0.0,0
0,complete,True,True,1.132574468860875,1.132574468860875,0.14479398727416992,0.5365077,1.0,1
1,incomplete,True,True,2.281209283778504,2.0141803885733953,0.3519008159637451,0.80141014,0.0,1
2,incomplete,True,True,2.3689145709147006,2.0916192586411704,0.15611481666564941,0.7177065,0.0,1
3,incomplete,True,False,0.9197142609846976,0.8120563250112208,0.09284400939941406,0.284459,0.0,1
4,incomplete,True,False,0.4048054118445866,0.35742056966173125,0.038516998291015625,0.1516878,0.0,1
0,complete,True,True,0.21519196874800045,0.21519196874800045,0.062049150466918945,0.5262753,1.0,1
1,incomplete,True,True,0.5080293652178315,2.3608193566589692,0.07986092567443848,0.5484513,0.6666666666666666,1
2,incomplete,True,False,0.0,0.0,0.024771928787231445,0.34142548,0.0,0
3,incomplete,True,True,0.8886663210411998,4.129644457511648,0.06037497520446777,0.6267805,0.6666666666666666,1
4,incomplete,True,False,0.0,0.0,0.01983189582824707,0.34142548,0.0,0
0,complete,True,True,0.7409498186247296,0.7409498186247296,0.05430293083190918,0.54459906,1.0,1
1,incomplete,True,False,0.49977646505359347,0.6745078445139836,0.04608583450317383,0.40845507,0.0,1
2,incomplete,True,True,0.7409498186247296,1.0,0.042085886001586914,0.54459906,1.0,1
3,incomplete,True,False,0.0,0.0,0.022868871688842773,0.28480405,0.0,0
4,incomplete,True,True,1.3138510159988614,1.773198377236246,0.07471990585327148,0.72556186,0.5,1
0,complete,True,True,0.16873138926022982,0.16873138926022982,0.05186605453491211,0.50581455,1.0,1
1,incomplete,True,True,0.16873138926022982,1.0,0.04204702377319336,0.50581455,1.0,1
2,incomplete,True,True,0.4895140748517016,2.901144102457056,0.07342815399169922,0.7496039,0.3333333333333333,1
3,incomplete,True,True,0.6741258726142308,3.9952606066352296,0.1312119960784912,0.67209536,0.5,1
4,incomplete,True,True,0.4132325332065337,2.4490554781672333,0.048036813735961914,0.63695353,1.0,1
0,complete,True,True,0.5576763105939404,0.5576763105939404,0.05507206916809082,0.5129118,1.0,1
1,incomplete,True,True,0.5576763105939404,1.0,0.055715084075927734,0.5129118,1.0,1
2,incomplete,True,True,2.0920272562956175,3.7513288919652186,0.14809489250183105,0.88630426,0.6666666666666666,1
3,incomplete,True,True,1.524507272964403,2.7336776621204537,0.10911893844604492,0.59426564,0.5,1
4,incomplete,True,False,0.0,0.0,0.022378921508789062,0.24749345,0.0,0
0,complete,True,True,0.5675155522874858,0.5675155522874858,0.2485189437866211,0.5396871,1.0,1
1,incomplete,True,False,0.025980698736076186,0.0457797123468348,0.037139892578125,0.12094778,0.25,1
2,incomplete,True,False,0.0755854925179268,0.13318664521749973,0.03660702705383301,0.111064374,0.25,1
3,incomplete,True,False,0.49714059807614136,0.8759946684673503,0.17926692962646484,0.49230295,1.0,1
4,incomplete,True,False,0.27857231713004715,0.49086287769067344,0.08551812171936035,0.2306183,0.25,1
0,complete,True,True,0.02286431187749764,0.02286431187749764,0.04876708984375,0.5306816,1.0,1
1,incomplete,True,True,0.02286431187749764,1.0,0.04524493217468262,0.5306816,1.0,1
2,incomplete,True,True,2.999627367476005,131.19254948705222,0.36286497116088867,0.8487315,0.0,1
3,incomplete,True,True,2.915672455201002,127.52067373916984,0.34123897552490234,0.9397523,0.0,1
4,incomplete,True,False,0.0,0.0,0.025079965591430664,0.49096763,0.0,0
0,complete,True,False,0.6665909572422144,0.6665909572422144,0.06157088279724121,0.46370125,1.0,1
