n,n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_prob_init
19,1,armin,0.38,True,True,3.4789048752845813,1.0126223601009643,0.028631925582885742,0.5052794812788313,1.0,0.029403938026964838
19,1,armin,0.39,True,True,3.564288138889289,1.037475296586458,0.03956294059753418,0.5266375062866492,0.3333333333333333,0.029403938026964838
19,1,armin,0.43,True,True,3.6033840960535906,1.04885515370626,0.03755903244018555,0.5298958073486026,0.6666666666666666,0.029403938026964838
19,1,armin,0.44,True,True,3.6467487222193253,1.0614775138072243,0.03655886650085449,0.5335068739470857,0.6666666666666666,0.029403938026964838
19,1,armin,0.45,True,True,3.733477974550795,1.086722234009153,0.034388065338134766,0.5407181102318976,0.6666666666666666,0.029403938026964838
19,1,armin,0.46,True,True,3.77684260071653,1.0993445941101174,0.03558206558227539,0.5443175341611,0.6666666666666666,0.029403938026964838
19,1,armin,0.48,True,True,3.854728820466189,1.1220153282893008,0.034564971923828125,0.6392504518167179,0.6666666666666666,0.029403938026964838
19,1,armin,0.74,True,True,3.8938247776304906,1.133395185409103,0.024840831756591797,0.6422601549337902,1.0,0.029403938026964838
19,1,armin,0.76,True,True,3.98055402996196,1.1586399056110315,0.03016805648803711,0.6488966134482221,1.0,0.029403938026964838
19,1,armin,0.78,True,True,4.065937293566668,1.1834928420965252,0.024927854537963867,0.6681267906756907,0.6666666666666666,0.029403938026964838
19,1,armin,0.81,True,True,4.277145766667147,1.2449703559037495,0.032160043716430664,0.6957916757878048,0.3333333333333333,0.029403938026964838
19,1,armin,0.86,True,True,4.489700228494388,1.3068396534274092,0.03734397888183594,0.7106253440642285,0.6666666666666666,0.029403938026964838
19,1,armin,0.89,True,True,4.567586448244047,1.3295103876065923,0.03174996376037598,0.7846205602680183,0.6666666666666666,0.029403938026964838
19,1,armin,0.96,True,True,4.7787949213445255,1.3909879014138167,0.023733139038085938,0.8054029215680383,0.6666666666666666,0.029403938026964838
19,1,armin,0.97,True,True,4.991349383171767,1.4528571989374763,0.03229093551635742,0.8163028693021116,1.0,0.029403938026964838
19,1,armin,0.98,True,True,5.034714009337502,1.4654795590384406,0.034265995025634766,0.8184676067126453,1.0,0.029403938026964838
19,1,armin,0.99,True,True,5.2515371401661755,1.5285913595432623,0.034253835678100586,0.8289937987548501,1.0,0.029403938026964838
19,1,armin,1.0,True,True,5.2804440760219045,1.537005446923884,0.010422945022583008,0.8822057122267631,0.6666666666666666,0.029403938026964838
20,0,optimal,1.0,True,True,3.35307966578881,1.0,0.005663871765136719,0.5048750165099187,1.0,0.03058095631359692
20,1,armin,0.01,True,False,2.851430511111431,0.8503915192365803,0.02407097816467285,0.36041271862998503,0.5,0.03058095631359692
20,1,armin,0.13,True,True,3.35307966578881,1.0,0.026962995529174805,0.5048750165099187,1.0,0.03058095631359692
20,1,armin,0.35,True,True,3.564288138889289,1.0629893990457253,0.026492834091186523,0.5367121310319953,0.5,0.03058095631359692
20,1,armin,0.42,True,True,3.789118392048154,1.1300412664537054,0.02673196792602539,0.5408911167113251,0.5,0.03058095631359692
20,1,armin,0.44,True,True,3.854728820466189,1.1496084807634197,0.02560710906982422,0.648527890157729,1.0,0.03058095631359692
20,1,armin,0.79,True,True,4.065937293566668,1.212597879809145,0.02551412582397461,0.6770367986446278,1.0,0.03058095631359692
20,1,armin,0.82,True,True,4.277145766667147,1.2755872788548706,0.02511286735534668,0.7042876817639356,0.5,0.03058095631359692
20,1,armin,0.86,True,True,4.501976019826012,1.3426391462628504,0.025133848190307617,0.7077780933208394,0.5,0.03058095631359692
20,1,armin,0.87,True,True,4.567586448244047,1.3622063605725647,0.0253140926361084,0.791379564170272,1.0,0.03058095631359692
20,1,armin,0.97,True,True,4.7787949213445255,1.4251957596182903,0.02399897575378418,0.8116662825724619,1.0,0.03058095631359692
20,1,armin,1.0,True,True,5.2804440760219045,1.5748042403817097,0.010040044784545898,0.8863459101072544,1.0,0.03058095631359692
21,0,optimal,1.0,True,True,3.35307966578881,1.0,0.005812883377075195,0.5179864662510953,1.0,0.032175569110594604
21,1,armin,0.01,True,False,2.851430511111431,0.8503915192365803,0.04164004325866699,0.37259574460813427,0.5,0.032175569110594604
21,1,armin,0.23,True,False,2.8952453758136314,0.8634585707442554,0.03802609443664551,0.3760275426440456,0.5,0.032175569110594604
21,1,armin,0.24,True,False,3.0253392543108366,0.9022568968993248,0.03299999237060547,0.3862895670472021,0.5,0.032175569110594604
21,1,armin,0.26,True,False,3.068703880476572,0.9151896722843479,0.032492876052856445,0.38973332327216403,0.5,0.032175569110594604
21,1,armin,0.28,True,False,3.112068506642307,0.928122447669371,0.035231828689575195,0.39318811115726493,0.5,0.032175569110594604
21,1,armin,0.29,True,False,3.1554331328080423,0.9410552230543943,0.03003096580505371,0.39665361876074945,0.5,0.032175569110594604
21,1,armin,0.3,True,False,3.198797758973777,0.9539879984394173,0.030000925064086914,0.40012952994068784,0.5,0.032175569110594604
21,1,armin,0.31,True,False,3.2855270113052475,0.9798535492094635,0.03445100784301758,0.4071112780931825,0.5,0.032175569110594604
21,1,armin,0.33,True,True,3.35307966578881,1.0,0.029031991958618164,0.5179864662510953,1.0,0.032175569110594604
21,1,armin,0.57,True,True,3.3968945304910103,1.0130670515076752,0.02626180648803711,0.5216439975523546,0.6666666666666666,0.032175569110594604
21,1,armin,0.58,True,True,3.4836237828224808,1.0389326022777214,0.02914595603942871,0.5288766767881778,0.6666666666666666,0.032175569110594604
21,1,armin,0.59,True,True,3.5269884089882155,1.0518653776627445,0.029320955276489258,0.5324886650179735,0.6666666666666666,0.032175569110594604
21,1,armin,0.6,True,True,3.564288138889289,1.0629893990457253,0.03517794609069824,0.5497323928621959,0.5,0.032175569110594604
21,1,armin,0.61,True,True,3.608103003591489,1.0760564505534005,0.03681206703186035,0.5533567460968556,0.5,0.032175569110594604
21,1,armin,0.63,True,True,3.7815615082544296,1.127787552093493,0.0343470573425293,0.5676459872766402,0.5,0.032175569110594604
21,1,armin,0.64,True,True,3.854728820466189,1.1496084807634197,0.04384803771972656,0.6603940858013007,1.0,0.032175569110594604
21,1,armin,0.83,True,True,3.8985436851683892,1.1626755322710947,0.026665925979614258,0.6636726505929265,0.6666666666666666,0.032175569110594604
21,1,armin,0.85,True,True,3.9852729374998597,1.1885410830411411,0.03238201141357422,0.6701159108839467,0.6666666666666666,0.032175569110594604
21,1,armin,0.86,True,True,4.065937293566668,1.212597879809145,0.03288388252258301,0.6884029444099445,1.0,0.032175569110594604
21,1,armin,0.89,True,True,4.277145766667147,1.2755872788548706,0.03268289566040039,0.7150983528568735,0.5,0.032175569110594604
21,1,armin,0.92,True,True,4.537783762198022,1.353318207287661,0.035552978515625,0.7325193284082718,0.5,0.032175569110594604
21,1,armin,0.94,True,True,4.567586448244047,1.3622063605725647,0.03289008140563965,0.7999108778793746,1.0,0.032175569110594604
26,0,optimal,1.0,True,True,3.141871192688331,1.0,0.008456945419311523,0.5683431867253375,1.0,0.04423004211394577
26,1,armin,0.01,True,False,2.1385728833335733,0.680668541826411,0.03611898422241211,0.28678433790598534,0.5,0.04423004211394577
26,1,armin,0.03,True,False,2.1675062431573244,0.6898774998165044,0.036939144134521484,0.2887675988427696,0.5,0.04423004211394577
26,1,armin,0.04,True,False,2.2542354954887944,0.717481830806681,0.03711509704589844,0.2947610249176884,0.5,0.04423004211394577
26,1,armin,0.05,True,False,2.3843293739859996,0.7588883272919462,0.038819074630737305,0.3038853492112308,0.5,0.04423004211394577
26,1,armin,0.06,True,False,2.6011525048146753,0.8278991547673882,0.04441499710083008,0.3194390843994459,0.5,0.04423004211394577
26,1,armin,0.07,True,False,2.6402220380109522,0.8403342709132056,0.03635001182556152,0.42116826608275726,1.0,0.04423004211394577
26,1,armin,0.16,True,False,2.6691553978347033,0.8495432289032988,0.03928804397583008,0.423528994373328,0.6666666666666666,0.04423004211394577
26,1,armin,0.18,True,False,2.712520024000438,0.8633453943983871,0.04620790481567383,0.42707371214730705,0.6666666666666666,0.04423004211394577
26,1,armin,0.19,True,False,2.851430511111431,0.9075580557685481,0.04890179634094238,0.4525515073703118,0.5,0.04423004211394577
26,1,armin,0.2,True,False,2.880363870935182,0.9167670137586413,0.044242143630981445,0.4549498837995509,0.5,0.04423004211394577
26,1,armin,0.22,True,False,2.923728497100917,0.9305691792537296,0.0466461181640625,0.45854839591598207,0.5,0.04423004211394577
26,1,armin,0.24,True,False,2.967093123266652,0.9443713447488181,0.045323848724365234,0.4621512371023503,0.5,0.04423004211394577
26,1,armin,0.25,True,False,3.0538223755981226,0.9719756757389949,0.04694795608520508,0.469368418152492,0.5,0.04423004211394577
26,1,armin,0.27,True,False,3.0971870017638574,0.9857778412340832,0.038572072982788086,0.4729820097779647,0.5,0.04423004211394577
26,1,armin,0.29,True,True,3.141871192688331,1.0,0.03892993927001953,0.5683431867253375,1.0,0.04423004211394577
26,1,armin,0.45,True,True,3.214169178677817,1.0230111234851815,0.027240991592407227,0.5742649142147764,0.6666666666666666,0.04423004211394577
26,1,armin,0.46,True,True,3.2575338048435523,1.03681328898027,0.030361175537109375,0.5778067088611104,0.6666666666666666,0.04423004211394577
26,1,armin,0.47,True,True,3.3008984310092875,1.0506154544753585,0.03095698356628418,0.5813405195210749,0.6666666666666666,0.04423004211394577
26,1,armin,0.48,True,True,3.3442630571750227,1.064417619970447,0.026910066604614258,0.5848660028208246,0.6666666666666666,0.04423004211394577
26,1,armin,0.5,True,True,3.35307966578881,1.0672237848553425,0.02622509002685547,0.5993379124969975,1.0,0.04423004211394577
26,1,armin,0.56,True,True,3.425377651778296,1.090234908340524,0.03995203971862793,0.6051298566437793,0.6666666666666666,0.04423004211394577
26,1,armin,0.58,True,True,3.5121069041097663,1.117839239330701,0.03633403778076172,0.6120390442839947,0.6666666666666666,0.04423004211394577
26,1,armin,0.59,True,True,3.5554715302755016,1.1316414048257895,0.035537004470825195,0.6154770073612179,0.6666666666666666,0.04423004211394577
26,1,armin,0.61,True,True,3.564288138889289,1.134447569710685,0.03680610656738281,0.6295576876109779,0.5,0.04423004211394577
26,1,armin,0.62,True,True,3.59322149871304,1.1436565277007784,0.03513693809509277,0.6318115045613261,0.5,0.04423004211394577
26,1,armin,0.63,True,True,3.64352034736571,1.1596657290867944,0.03844189643859863,0.7043644671406835,1.0,0.04423004211394577
26,1,armin,0.78,True,True,3.854728820466189,1.226889513942137,0.03149008750915527,0.7302282909539923,1.0,0.04423004211394577
26,1,armin,0.81,True,True,3.927026806455675,1.2499006374273185,0.03390192985534668,0.734964823122602,0.6666666666666666,0.04423004211394577
26,1,armin,0.84,True,True,3.97039143262141,1.263702802922407,0.034101009368896484,0.7377801696113927,0.6666666666666666,0.04423004211394577
26,1,armin,0.85,True,True,4.0571206849528805,1.291307133912584,0.032360076904296875,0.7433527203175949,0.6666666666666666,0.04423004211394577
26,1,armin,0.86,True,True,4.065937293566668,1.2941132987974795,0.0354771614074707,0.7546176744970503,1.0,0.04423004211394577
26,1,armin,0.88,True,True,4.268329158053359,1.3585309187679264,0.03488898277282715,0.7669342652478267,0.6666666666666666,0.04423004211394577
26,1,armin,0.89,True,True,4.356377975143568,1.3865552430289314,0.033431053161621094,0.830454962305503,1.0,0.04423004211394577
26,1,armin,0.98,True,True,4.567586448244047,1.453779027884274,0.023615121841430664,0.8476732924405019,1.0,0.04423004211394577
26,1,armin,0.99,True,True,4.639884434233533,1.4767901513694557,0.03062891960144043,0.850769181140966,0.6666666666666666,0.04423004211394577
26,1,armin,1.0,True,True,5.069235602921426,1.6134447569710686,0.00975799560546875,0.9096641974432654,1.0,0.04423004211394577
31,0,optimal,1.0,True,True,3.564288138889289,1.0,0.004564046859741211,0.6700918615262914,1.0,0.05240961756540696
31,1,armin,0.01,True,False,3.2041513173897487,0.8989596779311544,0.040136098861694336,0.21218685713134822,0.0,0.05240961756540696
31,1,armin,0.02,True,True,3.564288138889289,1.0,0.025763988494873047,0.6700918615262914,1.0,0.05240961756540696
31,1,armin,0.89,True,True,3.766196134256689,1.0566474952359826,0.02933788299560547,0.6848444861939145,0.5,0.05240961756540696
31,1,armin,0.91,True,True,3.852925386588159,1.0809803350491232,0.02762317657470703,0.6910709448031735,0.5,0.05240961756540696
31,1,armin,0.95,True,True,4.065937293566668,1.1407431540688244,0.023467063903808594,0.7861166681905638,0.5,0.05240961756540696
