n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
4,incomplete,True,True,0.02218616813659405,1.0,0.015243053436279297,0.5317502,1.0,1
0,complete,True,True,0.01593654330938446,0.01593654330938446,0.017251014709472656,0.53317386,1.0,1
1,incomplete,True,True,0.14749114592214638,9.254901960784315,0.020930767059326172,0.84547,1.0,1
2,incomplete,True,True,0.35318192304768203,22.16176470588235,0.023081064224243164,0.6971519,0.5,1
3,incomplete,True,False,0.0,0.0,0.013012170791625977,0.47160935,0.0,0
4,incomplete,True,True,0.3575566604267288,22.436274509803923,0.017642974853515625,0.8378923,0.5,1
0,complete,True,True,0.6612883416155799,0.6612883416155799,0.030033111572265625,0.6557801,1.0,1
1,incomplete,True,True,1.0547412846435937,1.5949794034880111,0.03876805305480957,0.74650514,0.3333333333333333,1
2,incomplete,True,True,1.7964546565813972,2.716598106345737,0.03360319137573242,0.6966206,0.0,1
3,incomplete,True,True,0.6612883416155799,1.0,0.025357961654663086,0.6557801,1.0,1
4,incomplete,True,False,0.22483025315886507,0.3399882305645778,0.015685081481933594,0.32589817,0.0,1
0,complete,True,True,0.6744907594765952,0.6744907594765952,0.03336501121520996,0.50704473,1.0,1
1,incomplete,True,False,0.0,0.0,0.014231204986572266,0.27756906,0.0,0
2,incomplete,True,True,0.6744907594765952,1.0,0.024294137954711914,0.50704473,1.0,1
3,incomplete,True,False,0.987026045330943,1.463364814807656,0.015156984329223633,0.40365374,0.0,1
4,incomplete,True,False,0.6612883416155799,0.9804260952792587,0.0240478515625,0.36858904,0.0,1
0,complete,True,True,0.26357792708756456,0.26357792708756456,0.046621084213256836,0.5024382,1.0,1
1,incomplete,True,False,0.28892796779293345,1.0961766449318315,0.031317949295043945,0.4560299,0.0,1
2,incomplete,True,False,0.03874767392869947,0.14700652045050383,0.01978898048400879,0.36890048,0.5,1
3,incomplete,True,False,0.0,0.0,0.010057926177978516,0.22758538,0.0,0
4,incomplete,True,True,2.668589801218496,10.12448132780083,0.05746197700500488,0.8876537,0.25,1
0,complete,True,True,0.16436513295561228,0.16436513295561228,0.02096414566040039,0.72309405,1.0,1
1,incomplete,True,True,0.22483025315886507,1.3678707224334599,0.02742791175842285,0.6920145,0.0,1
2,incomplete,True,True,0.6060573676186503,3.6872623574144487,0.024047136306762695,0.92038345,0.5,1
3,incomplete,True,False,0.0,0.0,0.010011911392211914,0.40100217,0.0,0
4,incomplete,True,False,0.15999039557656555,0.9733840304182508,0.013344049453735352,0.461398,1.0,1
0,complete,True,True,0.5058680696074465,0.5058680696074465,0.02370905876159668,0.53844637,1.0,1
1,incomplete,True,True,0.5058680696074465,1.0,0.017520904541015625,0.53844637,1.0,1
2,incomplete,True,True,0.5058680696074465,1.0,0.01876091957092285,0.53844637,1.0,1
3,incomplete,True,False,0.0,0.0,0.0065419673919677734,0.48852438,0.0,0
4,incomplete,True,False,0.0,0.0,0.009605884552001953,0.48852438,0.0,0
0,complete,True,True,0.39345294302801387,0.39345294302801387,0.03334498405456543,0.5189978,1.0,1
1,incomplete,True,False,0.22483025315886507,0.5714285714285714,0.03122401237487793,0.33354497,0.5,1
2,incomplete,True,True,0.4868848341947973,1.2374664945894966,0.02523517608642578,0.62373316,0.6666666666666666,1
3,incomplete,True,False,0.3182621443256485,0.8088950660180682,0.024760961532592773,0.43467587,0.5,1
4,incomplete,True,False,0.1686226898691488,0.42857142857142855,0.014113903045654297,0.16234308,0.5,1
0,complete,True,True,0.37786794111516,0.37786794111516,0.024576902389526367,0.5554992,1.0,1
1,incomplete,True,True,0.7019109029924423,1.8575561105315526,0.02569293975830078,0.70665735,0.5,1
2,incomplete,True,False,0.010624362206256305,0.028116601199090343,0.020088911056518555,0.36809808,0.0,1
3,incomplete,True,True,0.7019109029924423,1.8575561105315526,0.03783893585205078,0.70665735,0.5,1
4,incomplete,True,True,0.7797187320912017,2.0634688663719496,0.03903698921203613,0.7127023,0.0,1
0,complete,True,True,0.1686226898691488,0.1686226898691488,0.02067399024963379,0.5947434,1.0,1
1,incomplete,True,False,0.0,0.0,0.014256000518798828,0.4799658,0.0,0
2,incomplete,True,True,0.1686226898691488,1.0,0.02001500129699707,0.5947434,1.0,1
3,incomplete,True,False,0.0,0.0,0.012443780899047852,0.4799658,0.0,0
4,incomplete,True,True,0.3589237658576809,2.1285615010423906,0.024515151977539062,0.5366957,0.5,1
0,complete,True,True,0.6612883416155799,0.6612883416155799,0.015606164932250977,0.84022427,1.0,1
1,incomplete,True,True,0.6612883416155799,1.0,0.016148090362548828,0.84022427,1.0,1
2,incomplete,True,True,0.6612883416155799,1.0,0.018980979919433594,0.84022427,1.0,1
3,incomplete,True,True,0.6612883416155799,1.0,0.013525962829589844,0.84022427,1.0,1
4,incomplete,True,True,0.6612883416155799,1.0,0.014307022094726562,0.84022427,1.0,1
0,complete,True,True,1.1895378801354708,1.1895378801354708,0.04655003547668457,0.54119265,1.0,1
1,incomplete,True,True,1.1895378801354708,1.0,0.0464320182800293,0.54119265,1.0,1
2,incomplete,True,True,1.3581605700046195,1.1417547878760659,0.0461878776550293,0.71775794,0.75,1
3,incomplete,True,False,0.886118594774445,0.7449267564926383,0.05040383338928223,0.2961266,0.6666666666666666,1
4,incomplete,True,True,2.3698967092195122,1.9922835151324614,0.09463095664978027,0.71775794,0.75,1
0,complete,True,True,0.091869484959981,0.091869484959981,0.02284979820251465,0.5784142,1.0,1
1,incomplete,True,False,0.06843339185794503,0.7448979591836735,0.021955013275146484,0.48837316,1.0,1
2,incomplete,True,False,0.06843339185794503,0.7448979591836735,0.021229982376098633,0.48837316,1.0,1
3,incomplete,True,True,0.1686226898691488,1.8354591836734695,0.01044607162475586,0.5052551,0.0,1
4,incomplete,True,False,0.06843339185794503,0.7448979591836735,0.01972794532775879,0.48837316,1.0,1
0,complete,True,True,0.6612883416155799,0.6612883416155799,0.022606849670410156,0.8849625,1.0,1
1,incomplete,True,True,0.6612883416155799,1.0,0.021955013275146484,0.8849625,1.0,1
2,incomplete,True,True,0.6612883416155799,1.0,0.02193284034729004,0.8849625,1.0,1
3,incomplete,True,False,0.03187308661876892,0.04819847049004439,0.016489028930664062,0.19309515,0.0,1
4,incomplete,True,True,0.6612883416155799,1.0,0.01914691925048828,0.8849625,1.0,1
0,complete,True,True,0.03281053034285036,0.03281053034285036,0.022783994674682617,0.5186968,1.0,1
1,incomplete,True,True,0.03281053034285036,1.0,0.01854705810546875,0.5186968,1.0,1
2,incomplete,True,False,0.0,0.0,0.013360023498535156,0.3936373,0.0,0
3,incomplete,True,False,0.018436393240268297,0.5619047619047619,0.015071868896484375,0.4519878,0.0,1
4,incomplete,True,False,0.0,0.0,0.007858037948608398,0.3936373,0.0,0
