n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.005581855773925781,0.8904884,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.005395174026489258,0.8904884,1.0,1
2,incomplete,True,False,0.0,0.0,0.003834962844848633,0.47886932,0.0,0
3,incomplete,True,False,0.0,0.0,0.0029091835021972656,0.47886932,0.0,0
4,incomplete,True,True,1.8141669687188364,1.0,0.0032460689544677734,0.8904884,1.0,1
0,complete,True,True,2.6485793889823426,2.6485793889823426,0.005135059356689453,0.604154,1.0,1
1,incomplete,True,False,1.2445048102188585,0.4698763478247226,0.006036996841430664,0.45189536,0.5,1
2,incomplete,True,True,20.322607379266767,7.673021795686205,0.0030739307403564453,0.6618881,0.0,1
3,incomplete,True,False,1.8413021426422904,0.6952036817555126,0.0034630298614501953,0.45189536,0.5,1
4,incomplete,True,True,2.6485793889823426,1.0,0.004433870315551758,0.604154,1.0,1
0,complete,True,True,0.349981740548149,0.349981740548149,0.008358001708984375,0.8371699,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.005371809005737305,0.8371699,1.0,1
2,incomplete,True,False,0.0,0.0,0.0014719963073730469,0.49412894,0.0,1
3,incomplete,True,True,0.349981740548149,1.0,0.00494694709777832,0.8371699,1.0,1
4,incomplete,True,True,0.349981740548149,1.0,0.004190206527709961,0.8371699,1.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.003713846206665039,0.7865321,1.0,1
1,incomplete,True,True,3.5580360924484156,1.961250620146115,0.00687408447265625,0.8523869,0.5,1
2,incomplete,True,True,1.8141669687188364,1.0,0.005209922790527344,0.7865321,1.0,1
3,incomplete,True,False,0.0,0.0,0.0012040138244628906,0.19887221,0.0,1
4,incomplete,True,True,1.8141669687188364,1.0,0.005486965179443359,0.7865321,1.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.006950855255126953,0.66334575,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.007399082183837891,0.66334575,1.0,1
2,incomplete,True,True,1.8141669687188364,1.0,0.006641864776611328,0.66334575,1.0,1
3,incomplete,True,False,1.121802212369553,0.6183566516822699,0.0046710968017578125,0.42178875,0.0,1
4,incomplete,True,False,0.0,0.0,0.001544952392578125,0.24588573,0.0,1
0,complete,True,True,0.349981740548149,0.349981740548149,0.004759073257446289,0.85309,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.005753040313720703,0.85309,1.0,1
2,incomplete,True,True,0.349981740548149,1.0,0.004888057708740234,0.85309,1.0,1
3,incomplete,True,True,0.349981740548149,1.0,0.005133867263793945,0.85309,1.0,1
4,incomplete,True,False,0.0,0.0,0.003955841064453125,0.2625782,0.0,0
0,complete,True,True,2.6485793889823426,2.6485793889823426,0.008270025253295898,0.63448185,1.0,1
1,incomplete,True,True,2.6485793889823426,1.0,0.006773948669433594,0.63448185,1.0,1
2,incomplete,True,False,0.0,0.0,0.004524946212768555,0.27143836,0.0,0
3,incomplete,True,False,0.0,0.0,0.004796028137207031,0.27143836,0.0,0
4,incomplete,True,True,2.6485793889823426,1.0,0.00770115852355957,0.63448185,1.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.0067138671875,0.79755604,1.0,1
1,incomplete,True,True,2.257170286343062,1.2441910393380573,0.004719972610473633,0.51519334,0.0,1
2,incomplete,True,True,1.8141669687188364,1.0,0.006906986236572266,0.79755604,1.0,1
3,incomplete,True,True,1.8141669687188364,1.0,0.0047109127044677734,0.79755604,1.0,1
4,incomplete,True,False,0.0,0.0,0.0011019706726074219,0.36534446,0.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.006001949310302734,0.92629695,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.006558895111083984,0.92629695,1.0,1
2,incomplete,True,True,1.8141669687188364,1.0,0.004250049591064453,0.92629695,1.0,1
3,incomplete,True,False,0.0,0.0,0.0012011528015136719,0.44311005,0.0,1
4,incomplete,True,True,1.8141669687188364,1.0,0.004297018051147461,0.92629695,1.0,1
0,complete,True,True,1.5944865507670074,1.5944865507670074,0.002026081085205078,0.5143927,1.0,1
1,incomplete,True,False,0.0,0.0,0.0011830329895019531,0.17075431,0.0,1
2,incomplete,True,True,2.3053341205509694,1.4458159709418796,0.002393960952758789,0.5716234,0.6666666666666666,1
3,incomplete,True,False,0.349981740548149,0.2194949467462079,0.003490924835205078,0.3869183,0.5,1
4,incomplete,True,False,0.0,0.0,0.0030150413513183594,0.17075431,0.0,0
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.005285978317260742,0.8675647,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.005677938461303711,0.8675647,1.0,1
2,incomplete,True,False,0.0,0.0,0.0009920597076416016,0.4794879,0.0,1
3,incomplete,True,False,0.0,0.0,0.003712892532348633,0.4794879,0.0,0
4,incomplete,True,False,0.0,0.0,0.003481149673461914,0.4794879,0.0,0
0,complete,True,True,1.2445048102188585,1.2445048102188585,0.00534510612487793,0.69331163,1.0,1
1,incomplete,True,True,1.2445048102188585,1.0,0.004194974899291992,0.69331163,1.0,1
2,incomplete,True,True,1.2445048102188585,1.0,0.00499415397644043,0.69331163,1.0,1
3,incomplete,True,True,1.2445048102188585,1.0,0.004935026168823242,0.69331163,1.0,1
4,incomplete,True,True,1.2445048102188585,1.0,0.004545927047729492,0.69331163,1.0,1
0,complete,True,True,5.633091781751923,5.633091781751923,0.004875898361206055,0.517689,1.0,1
1,incomplete,True,True,5.633091781751923,1.0,0.005259990692138672,0.517689,1.0,1
2,incomplete,True,False,1.404074578763484,0.24925469585138005,0.007048845291137695,0.24331987,0.25,1
3,incomplete,True,False,3.147943702493063,0.5588305364898626,0.006360054016113281,0.4134698,0.5,1
4,incomplete,True,False,0.0,0.0,0.0015780925750732422,0.106494844,0.0,1
0,complete,True,True,1.2445048102188585,1.2445048102188585,0.005984067916870117,0.5220892,1.0,1
1,incomplete,True,True,1.2445048102188585,1.0,0.005402088165283203,0.5220892,1.0,1
2,incomplete,True,True,1.404074578763484,1.1282194871682043,0.006022214889526367,0.68617785,0.0,1
3,incomplete,True,True,2.6485793889823426,2.1282194871682045,0.0030019283294677734,0.8465443,0.5,1
4,incomplete,True,True,1.2445048102188585,1.0,0.0053560733795166016,0.5220892,1.0,1
0,complete,True,True,1.2445048102188585,1.2445048102188585,0.005609989166259766,0.5902852,1.0,1
1,incomplete,True,True,1.2445048102188585,1.0,0.0055179595947265625,0.5902852,1.0,1
2,incomplete,True,True,1.2445048102188585,1.0,0.004481792449951172,0.5902852,1.0,1
3,incomplete,True,False,0.0,0.0,0.004106044769287109,0.36347896,0.0,0
4,incomplete,True,False,0.0,0.0,0.0010149478912353516,0.36347896,0.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.006608009338378906,0.7691139,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.003614187240600586,0.7691139,1.0,1
2,incomplete,True,True,1.8141669687188364,1.0,0.0024330615997314453,0.7691139,1.0,1
3,incomplete,True,True,2.7641962815031556,1.5236724784242044,0.0020940303802490234,0.7691139,0.5,1
4,incomplete,True,False,0.0,0.0,0.0013949871063232422,0.25498945,0.0,1
0,complete,True,True,0.349981740548149,0.349981740548149,0.005560874938964844,0.59295183,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.004344940185546875,0.59295183,1.0,1
2,incomplete,True,True,0.349981740548149,1.0,0.0056498050689697266,0.59295183,1.0,1
3,incomplete,True,True,0.349981740548149,1.0,0.006490945816040039,0.59295183,1.0,1
4,incomplete,True,True,0.349981740548149,1.0,0.003280162811279297,0.59295183,1.0,1
0,complete,True,True,1.404074578763484,1.404074578763484,0.004832029342651367,0.51645356,1.0,1
1,incomplete,True,False,1.2445048102188585,0.8863523555243392,0.005027055740356445,0.46147442,0.0,1
2,incomplete,True,True,2.6485793889823426,1.8863523555243393,0.005522012710571289,0.6582833,0.5,1
3,incomplete,True,True,4.392448512711922,3.12835840712976,0.006258964538574219,0.7754264,0.3333333333333333,1
4,incomplete,True,True,1.404074578763484,1.0,0.0056018829345703125,0.51645356,1.0,1
0,complete,True,True,1.8141669687188364,1.8141669687188364,0.008297920227050781,0.7994,1.0,1
1,incomplete,True,True,1.8141669687188364,1.0,0.004661083221435547,0.7994,1.0,1
2,incomplete,True,True,1.8141669687188364,1.0,0.006899118423461914,0.7994,1.0,1
3,incomplete,True,False,0.9731907837913241,0.5364394791503622,0.00595402717590332,0.47022772,0.0,1
4,incomplete,True,True,1.8141669687188364,1.0,0.007250070571899414,0.7994,1.0,1
0,complete,True,True,0.349981740548149,0.349981740548149,0.0055501461029052734,0.9057748,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.0067138671875,0.9057748,1.0,1
2,incomplete,True,True,0.349981740548149,1.0,0.0067369937896728516,0.9057748,1.0,1
3,incomplete,True,False,0.0,0.0,0.003526926040649414,0.4145407,0.0,0
4,incomplete,True,True,2.9774049745711606,8.507315181380275,0.003885984420776367,0.6572065,0.0,1
